DateTimestamp,IntValue,CTFFlag
2025-01-01 04:50:00,1150,CTF{70660d06-088a-4e22-b792-bafe4e27311a}
2025-01-01 04:51:00,1144,CTF{38c929f1-d29d-40ab-ae2d-1fa95c0514e1}
2025-01-01 04:52:00,1149,CTF{f85f2983-aa45-4b7e-9e8e-45cef51c3c86}
2025-01-01 04:53:00,1142,CTF{918ed992-2a61-4dbb-aeef-ec735facab92}
2025-01-01 04:54:00,1146,CTF{0ba3b517-160e-472a-9cc4-2d590719f71c}
2025-01-01 04:55:00,1153,CTF{28e6156a-1b27-4bb4-8188-c5cacc1017aa}
2025-01-01 04:56:00,1146,CTF{89144f9f-3897-4a6f-9494-96ed649233b4}
2025-01-01 04:57:00,1151,CTF{237646e6-d1fe-4bfd-aaa3-127c7ecd8749}
2025-01-01 04:58:00,1142,CTF{ecdec5df-c786-4679-bec4-7ad1d58acb69}
2025-01-01 04:59:00,1146,CTF{88e91c24-db70-42a6-86fb-717a2d43639f}
2025-01-01 05:00:00,1146,CTF{00d4de36-62a5-4755-a9b3-7851b475fb99}
2025-01-01 05:01:00,1147,CTF{bee4a898-05c7-4ad5-82eb-445eb809bbd2}
2025-01-01 05:02:00,1152,CTF{791f4af1-3689-4107-b914-ee50e7a12c81}
2025-01-01 05:03:00,1148,CTF{b5d33d06-d4d2-41bc-94e3-fae6129e10a8}
2025-01-01 05:04:00,1162,CTF{7580d2a5-99d3-4399-87ab-08238becc2f6}
2025-01-01 05:05:00,1149,CTF{47e0c695-7808-4187-afec-a095bc18314f}
2025-01-01 05:06:00,1153,CTF{7e1a7b77-fb65-4e82-822c-00a0c2cbdd65}
2025-01-01 05:07:00,1151,CTF{7e054e8e-10a1-4dfb-91cd-12c15d255778}
2025-01-01 05:08:00,1150,CTF{494442b5-59b7-485e-b9cc-f9810d89ec96}
2025-01-01 05:09:00,1160,CTF{e817e183-7812-4ea4-a3ff-6c19b1dc95b0}
2025-01-01 05:10:00,1158,CTF{d0ad07df-fe6c-4e2f-a085-c5d962410b39}
2025-01-01 05:11:00,1160,CTF{fdf1e218-e53d-4055-9cbd-89ce5f2f084f}
2025-01-01 05:12:00,1167,CTF{246f5166-df8c-481c-94d2-e262a0eed79e}
2025-01-01 05:13:00,1162,CTF{16173598-640f-40a2-a39d-04b715b19d7d}
2025-01-01 05:14:00,1161,CTF{455ed84e-0b03-40a3-8607-032fafbacd55}
2025-01-01 05:15:00,1166,CTF{c03dfe59-d838-4505-8e0a-6a9d53e7cfcc}
2025-01-01 05:16:00,1150,CTF{bc14af99-646b-4174-b371-a9015e3b2570}
2025-01-01 05:17:00,1164,CTF{b323e1bd-fbb7-4dcf-95ef-3e2c4794e48a}
2025-01-01 05:18:00,1164,CTF{85b54146-d29a-4c20-b8f8-46730de71296}
2025-01-01 05:19:00,1163,CTF{b4156a4e-05cc-4ff0-8d6a-bcb4109eb9d5}
2025-01-01 05:20:00,1161,CTF{53456533-678f-4c6e-8c6e-662923d0b9bc}
2025-01-01 05:21:00,1157,CTF{e31ea308-14ea-466d-ad02-086606cc8563}
2025-01-01 05:22:00,1164,CTF{6e940db6-d3e3-4c2a-b17b-de121bef74e2}
2025-01-01 05:23:00,1163,CTF{08dd1772-ddcb-4d3a-a821-cde19085cb72}
2025-01-01 05:24:00,1159,CTF{984fc339-7bbc-4835-96f8-ac6a30743c41}
2025-01-01 05:25:00,1159,CTF{053bd502-7839-4d47-b87b-cfb40f9a7675}
2025-01-01 05:26:00,1162,CTF{e0c34615-6215-4c8e-8393-73b4450304c6}
2025-01-01 05:27:00,1163,CTF{ef377a4f-a336-498f-8251-73c0a33d0a15}
2025-01-01 05:28:00,1165,CTF{1da662e7-1603-4c49-8b01-cdedc6eed37c}
2025-01-01 05:29:00,1159,CTF{7689bc37-8855-40c7-8bbb-695fa18594ec}
2025-01-01 05:30:00,1168,CTF{be3a4e00-bc62-4bc0-b3bb-5ee6dce95f2f}
2025-01-01 05:31:00,1175,CTF{328417ca-d8a4-42f8-92b6-f571fa69bbe9}
2025-01-01 05:32:00,1165,CTF{78fa5d73-289c-4643-8807-c8d0bfa7c41a}
2025-01-01 05:33:00,1167,CTF{d2d0630a-7c10-428b-b870-1075878ba79e}
2025-01-01 05:34:00,1170,CTF{a5811aa3-9b0c-4291-983f-e51c3e224088}
2025-01-01 05:35:00,1166,CTF{5dfc19ec-a325-4e49-9620-50e49802574d}
2025-01-01 05:36:00,1170,CTF{c2b78df2-f389-45c6-830e-79de1714b8bf}
2025-01-01 05:37:00,1172,CTF{4a79d98d-3a5a-44c2-9c0a-768648ff34c7}
2025-01-01 05:38:00,1167,CTF{e1a62e17-2033-4ede-8418-5f6ac16ad75e}
2025-01-01 05:39:00,1159,CTF{9c3ab737-bcbd-4099-88cf-6e464f116a8b}
2025-01-01 05:40:00,1170,CTF{6134ef69-c53a-4bbc-b048-d59d166baf3e}
2025-01-01 05:41:00,1172,CTF{6b46cd6b-2a50-4b00-886a-305c877d5538}
2025-01-01 05:42:00,1173,CTF{e0ada5df-76b8-40f5-a621-b5267cc7d36f}
2025-01-01 05:43:00,1166,CTF{32ab9385-6923-4e06-91d7-fcf78206644f}
2025-01-01 05:44:00,1179,CTF{e9ab0508-dbc1-40b0-a2b7-9c558bf484b3}
2025-01-01 05:45:00,1176,CTF{d511475f-fbe8-41bb-896e-f410b71ece83}
2025-01-01 05:46:00,1173,CTF{0a8c0231-444d-43da-928b-a25a89a1fab1}
2025-01-01 05:47:00,1170,CTF{7b21355a-2564-4061-8d4b-ca48c12d5e26}
2025-01-01 05:48:00,1178,CTF{876d35b5-2e67-43e6-96c3-3a627db5d44c}
2025-01-01 05:49:00,1172,CTF{e9cff02d-713d-40b7-8fa3-5f0b908e760d}
2025-01-01 05:50:00,1182,CTF{a2baab82-edfe-4306-b8d4-60f00ef63165}
2025-01-01 05:51:00,1177,CTF{9c17def8-42b4-48e9-a16c-1bc7c23f0d02}
2025-01-01 05:52:00,1166,CTF{bc734d28-bf90-4993-9c62-a0705dfcf652}
2025-01-01 05:53:00,1180,CTF{b186042e-a982-4900-a94f-fe8c89f91b77}
2025-01-01 05:54:00,1168,CTF{41b7a83c-778f-4c33-bbd5-432287172b62}
2025-01-01 05:55:00,1175,CTF{395493d6-ca07-4d18-a056-198a4ca0927e}
2025-01-01 05:56:00,1177,CTF{a799773b-7712-4875-8340-eadf0dd23e5f}
2025-01-01 05:57:00,1186,CTF{4ee79c70-009c-488a-a775-8da9fa6924f5}
2025-01-01 05:58:00,1174,CTF{79d2c973-3a61-4ac6-aa09-541ec507dfab}
2025-01-01 05:59:00,1181,CTF{14a0a1df-194a-42ae-b758-b14236d3e378}
2025-01-01 06:00:00,1176,CTF{4b8a8d0c-d85c-4ca5-b115-f31df5bb44bc}
2025-01-01 06:01:00,1180,CTF{d91adcb7-5ff0-4f46-9acd-5cc3e59dbdae}
2025-01-01 06:02:00,1180,CTF{39c764a0-9099-4b91-ae6e-81d999cba8ff}
2025-01-01 06:03:00,1190,CTF{0f172552-970f-40ed-8a15-9179b9d16084}
2025-01-01 06:04:00,1179,CTF{50811fd9-48f8-4e06-b188-1f25ce99f422}
2025-01-01 06:05:00,1174,CTF{8339e976-152a-4395-9de1-29adb2de402f}
2025-01-01 06:06:00,1180,CTF{bd884c6c-838a-4b21-a482-25ad49429e0e}
2025-01-01 06:07:00,1183,CTF{9b05e929-669e-4e8e-92e4-b7fc3936364c}
2025-01-01 06:08:00,1183,CTF{bc7e9359-d444-4b66-af07-3be0cf463a52}
2025-01-01 06:09:00,1181,CTF{ea598ff2-aa37-49d4-9bb3-adda40aa3840}
2025-01-01 06:10:00,1179,CTF{2ff38919-ef9d-4fb0-bca9-c19563f2942f}
2025-01-01 06:11:00,1188,CTF{0d4ba274-d443-458c-92bc-8d5da58f3b9b}
2025-01-01 06:12:00,1186,CTF{fb6009d9-9b4c-4c63-a00d-248100e9067f}
2025-01-01 06:13:00,1180,CTF{fa77e237-b6e2-4f87-abcf-3bae4c4c703f}
2025-01-01 06:14:00,1188,CTF{7c4589c5-d8e0-4e54-b214-39a44537f313}
2025-01-01 06:15:00,1197,CTF{da0b4027-80a9-401a-ba2d-2b9199698b83}
2025-01-01 06:16:00,1189,CTF{71dc3981-4f5a-4c64-b6a4-3c256f61becb}
2025-01-01 06:17:00,1191,CTF{25600654-6cd9-4680-8fd5-35bbe0b88c0a}
2025-01-01 06:18:00,1192,CTF{5e5b7bb1-39bc-4bd9-a038-807cdf364e55}
2025-01-01 06:19:00,1187,CTF{e45a505b-388a-4a86-87c3-dbe53c19d6a2}
2025-01-01 06:20:00,1198,CTF{f1df018e-d96b-4945-9349-55cb4636779d}
2025-01-01 06:21:00,1184,CTF{76a157d2-227a-42f8-a687-962d6031b347}
2025-01-01 06:22:00,1200,CTF{cf608175-7760-4e61-aed8-a802acf8b5bf}
2025-01-01 06:23:00,1192,CTF{7a108394-8352-4142-ae01-032564c93b1f}
2025-01-01 06:24:00,1191,CTF{fed5e21b-9d47-4bcf-9b9f-fc466bd1159d}
2025-01-01 06:25:00,1193,CTF{23b5851e-ade0-479f-a2ca-bead0f58ed55}
2025-01-01 06:26:00,1188,CTF{cf2e95be-8838-4cd2-9520-3ba50c63e6f4}
2025-01-01 06:27:00,1188,CTF{528383b6-7365-4f06-a085-37e28063de6c}
2025-01-01 06:28:00,1197,CTF{4407a124-3c3d-450c-aad3-d5412642b220}
2025-01-01 06:29:00,1202,CTF{a84c3735-bd40-479d-ac0d-f320d17df5ec}
2025-01-01 06:30:00,1198,CTF{5bcd7895-b079-4979-a196-b837ba078fc3}
2025-01-01 06:31:00,1182,CTF{c01dca4d-d7ff-4ca4-87e1-c552ffc8a627}
2025-01-01 06:32:00,1194,CTF{be8595c9-c905-4ef5-b69f-2d7fadf53e0a}
2025-01-01 06:33:00,1201,CTF{14760b10-b516-4084-a804-cdef7bdcd7d4}
2025-01-01 06:34:00,1196,CTF{f8d80ed7-2889-4f01-a690-586468d2e78b}
2025-01-01 06:35:00,1193,CTF{29a55730-8610-4657-aeb6-5308c92dc28a}
2025-01-01 06:36:00,1193,CTF{e42de863-1905-4c52-a0d3-09608a418dee}
2025-01-01 06:37:00,1194,CTF{1969b6c7-d47b-498d-a649-c1714ccc65d9}
2025-01-01 06:38:00,1199,CTF{be8df1d4-c728-465f-a9d9-fbe07fa8ea82}
2025-01-01 06:39:00,1204,CTF{c091d0aa-9e99-48d7-9812-bc22c77cf47e}
2025-01-01 06:40:00,1205,CTF{e607495a-c354-43c9-8085-b321ae76a094}
2025-01-01 06:41:00,1195,CTF{354efc49-ae43-4b13-9f72-5d9104ba657e}
2025-01-01 06:42:00,1202,CTF{6eb59dd2-27e7-420c-a51b-6c3535247309}
2025-01-01 06:43:00,1203,CTF{79d9e6d5-bb4a-4020-a8b0-448219719e55}
2025-01-01 06:44:00,1196,CTF{4088f796-f17b-44c3-93a9-97a96e2e1bc9}
2025-01-01 06:45:00,1204,CTF{81095a9c-a8a1-48f0-b986-c4ff62fc6474}
2025-01-01 06:46:00,1209,CTF{4112dbb5-736f-4eaf-a61b-c938ec676a94}
2025-01-01 06:47:00,1202,CTF{0b8ae2fc-a264-468e-90b7-6d029d42cf67}
2025-01-01 06:48:00,1199,CTF{c169811d-e2ef-412d-9723-5ee626c59050}
2025-01-01 06:49:00,1216,CTF{bc10c371-9ade-4517-963f-51f538bd686c}
2025-01-01 06:50:00,1202,CTF{66b96f0d-ef01-44fc-8f21-8c8194d60fe1}
2025-01-01 06:51:00,1208,CTF{92bf3cc9-93d1-4ec7-b8a9-b9081e219125}
2025-01-01 06:52:00,1200,CTF{e6dbb138-51c9-481a-95e7-515c8cc319d7}
2025-01-01 06:53:00,1207,CTF{78cf7e42-3e2a-4459-b6be-c9f9e49f6995}
2025-01-01 06:54:00,1206,CTF{c3045e86-7ba3-49f3-a713-7217dbc3926e}
2025-01-01 06:55:00,1211,CTF{4fa4c442-65aa-4c20-a952-6cf2e281793f}
2025-01-01 06:56:00,1204,CTF{0170c573-d08f-4126-ba83-11f53f3b3a9d}
2025-01-01 06:57:00,1212,CTF{d9ee8745-9060-4a4d-b856-f0b13bb9bb79}
2025-01-01 06:58:00,1214,CTF{0b4147e0-4ae1-4c3c-8df7-3a6c2d332d02}
2025-01-01 06:59:00,1208,CTF{2a871f6f-69cb-4480-9aad-60419b9ff7e0}
2025-01-01 07:00:00,1214,CTF{9fa24d3a-5b8e-4fc5-af0c-8ad0153c8e52}
2025-01-01 07:01:00,1200,CTF{d13fce13-2271-4540-9f35-282b33e743de}
2025-01-01 07:02:00,1211,CTF{6e6d9174-197f-4f4c-aa3c-d5e3a69cff83}
2025-01-01 07:03:00,1213,CTF{18ab8f26-fb2b-4360-a48c-eea361409743}
2025-01-01 07:04:00,1210,CTF{193c578d-c667-4e81-8b71-7eb6f6051fa5}
2025-01-01 07:05:00,1221,CTF{6ac4536f-287d-4a36-b60a-f058b3d37cc1}
2025-01-01 07:06:00,1212,CTF{d9529dfc-d82c-4743-ad62-8a16babbac85}
2025-01-01 07:07:00,1221,CTF{24e70798-ffe3-4a18-86f2-eb417264d4e2}
2025-01-01 07:08:00,1220,CTF{83449c11-c9fb-42e9-9356-138aa94bb8e2}
2025-01-01 07:09:00,1209,CTF{c8aa237d-779d-45ec-85aa-2059a3231407}
2025-01-01 07:10:00,1218,CTF{ae42a7e2-236e-4c4c-ae77-b134faa4aaa6}
2025-01-01 07:11:00,1219,CTF{7b39978d-ee5d-454e-b7c6-c5c2c8375274}
2025-01-01 07:12:00,1212,CTF{716d54e2-f8fb-434c-9eb6-ade3a51f2029}
2025-01-01 07:13:00,1211,CTF{6064034b-0cde-4ad3-bd80-2b09c38ab8ff}
2025-01-01 07:14:00,1213,CTF{f001cc9d-ffb2-40e2-92c4-e7047ae519ed}
2025-01-01 07:15:00,1218,CTF{85f74cc7-51ff-4c3a-9bb8-41db0319cb1c}
2025-01-01 07:16:00,1221,CTF{1d7bb004-651c-4d01-8efa-5ffe94460f33}
2025-01-01 07:17:00,1223,CTF{f86af870-4514-40b7-8905-b8ed31bc77a5}
2025-01-01 07:18:00,1213,CTF{e0f896ca-0990-4364-9cec-2501e43e3e24}
2025-01-01 07:19:00,1219,CTF{1e880fdf-763d-4f9c-a2d5-d0f4fa8d8e35}
2025-01-01 07:20:00,1220,CTF{9cc570a5-b392-4c96-b465-5e714f284380}
2025-01-01 07:21:00,1223,CTF{42f99411-25ad-47d0-b34f-934dd2710fe9}
2025-01-01 07:22:00,1222,CTF{eb87e057-0303-4b8d-bcd8-abae0c521473}
2025-01-01 07:23:00,1227,CTF{d4cfa13d-5fb0-4b39-9b64-a6190a98cbd5}
2025-01-01 07:24:00,1225,CTF{066992c4-3540-47c6-b2c1-ca5bfb519932}
2025-01-01 07:25:00,1232,CTF{663dab96-7977-46f3-a95f-77c4296994d4}
2025-01-01 07:26:00,1217,CTF{538a816e-c36e-4c72-acc6-738a86ba56fc}
2025-01-01 07:27:00,1233,CTF{3eac3000-e39b-46fe-b217-0ee5c9de3bea}
2025-01-01 07:28:00,1225,CTF{fbd01383-5ab3-4f6b-bd9c-bd1b63b85f1d}
2025-01-01 07:29:00,1230,CTF{8888ccd4-9fe6-4544-a553-4ba62c05a93c}
2025-01-01 07:30:00,1225,CTF{51d8a297-a895-44cd-a370-4a29bbebacc1}
2025-01-01 07:31:00,1230,CTF{d10cebeb-e97e-4e15-9b72-6bdce814144a}
2025-01-01 07:32:00,1216,CTF{c1ffbc5c-c6a8-4c3f-8808-ed2c6ceb74fe}
2025-01-01 07:33:00,1223,CTF{9fb56a38-f97a-4ec4-b10f-532fa6cf8c0f}
2025-01-01 07:34:00,1223,CTF{45d84073-4653-46ae-880e-e30aad13545f}
2025-01-01 07:35:00,1224,CTF{18003598-5ea0-4992-9f92-0acfd7746e68}
2025-01-01 07:36:00,1232,CTF{10f8c40b-d3c9-410a-9c3e-d9211c96b7a0}
2025-01-01 07:37:00,1231,CTF{38ce92c1-03ec-43c2-ba81-4e38d243d044}
2025-01-01 07:38:00,1227,CTF{1addd8d9-ae8d-4dd1-b799-a901a97250c6}
2025-01-01 07:39:00,1229,CTF{2fd68467-3fab-4574-a404-99283b75f5d3}
2025-01-01 07:40:00,1239,CTF{52eb87b6-1688-41b2-a44c-a4d4beff8adf}
2025-01-01 07:41:00,1231,CTF{c6f2f94f-bbdd-4386-a3f0-154f81e1d98e}
2025-01-01 07:42:00,1223,CTF{e300d5c4-9c2e-40cc-a7b0-7dc66e7a373f}
2025-01-01 07:43:00,1232,CTF{e39d621b-b222-40cb-9893-f63b0b1d4e6b}
2025-01-01 07:44:00,1232,CTF{7f12c1d9-b7b4-45f4-b922-2de3c9b58b90}
2025-01-01 07:45:00,1224,CTF{9f1f67c7-a3d0-4321-86cd-237d1f0cac72}
2025-01-01 07:46:00,1228,CTF{4e48d477-6789-4a70-b80e-2e1e16ebe991}
2025-01-01 07:47:00,1235,CTF{7928436d-9c88-496f-a994-136970f74552}
2025-01-01 07:48:00,1236,CTF{724a1e06-035d-4e2e-8fae-a221a6ea60ee}
2025-01-01 07:49:00,1234,CTF{493cb70b-39a1-4748-8c69-791c4503cab1}
2025-01-01 07:50:00,1233,CTF{2b0eb3ab-d907-4dd6-aa76-61d91567439f}
2025-01-01 07:51:00,1227,CTF{3044941c-4562-49e4-a781-67010119f684}
2025-01-01 07:52:00,1232,CTF{05524d72-d0fd-4c72-bc25-7fe627fc7f1b}
2025-01-01 07:53:00,1226,CTF{6b9d4785-d848-46cc-8742-b96c34e6e3a5}
2025-01-01 07:54:00,1249,CTF{563c22c5-570e-4739-ab04-c186818af735}
2025-01-01 07:55:00,1227,CTF{8e7c60e2-e2d4-4073-a8d7-aeac3e896fb5}
2025-01-01 07:56:00,1242,CTF{6c24a505-4ab7-4ebf-aa27-f88f21870264}
2025-01-01 07:57:00,1239,CTF{d04287d8-58f1-4d94-9e4d-1e32c9eb58fd}
2025-01-01 07:58:00,1235,CTF{7c349490-29e4-452f-b6f0-fbb157bbfba8}
2025-01-01 07:59:00,1234,CTF{4b930c10-2d01-4465-9524-ca336ca1e1ce}
2025-01-01 08:00:00,1245,CTF{b260e5ca-7ab8-4474-afb6-ca88cb6bc2dd}
2025-01-01 08:01:00,1238,CTF{aa4b3dbe-ca3b-4c5d-85e2-5a4b9a1742cd}
2025-01-01 08:02:00,1254,CTF{31be4901-ffcc-4e05-9291-1c0bdfa9cdf8}
2025-01-01 08:03:00,1241,CTF{7a35de53-ae60-4a8e-b976-72ec36bc6fde}
2025-01-01 08:04:00,1235,CTF{5788f0bc-e14e-4b25-bc80-908e0394fe2c}
2025-01-01 08:05:00,1237,CTF{ab3c0d56-71c5-425a-8db5-74307254b0c8}
2025-01-01 08:06:00,1251,CTF{13ba7b08-a701-4a9a-af19-85d7958f6750}
2025-01-01 08:07:00,1236,CTF{fa625d3d-ef92-4f17-b6ed-697e43f5318a}
2025-01-01 08:08:00,1246,CTF{d8f6e5af-a5d6-4847-a32b-d65269a8fb38}
2025-01-01 08:09:00,1242,CTF{327938c3-0f03-4eca-8efb-6a77d2b7033c}
2025-01-01 08:10:00,1250,CTF{cc12a8bf-06d9-47f2-8470-cb68ef7cc7e7}
2025-01-01 08:11:00,1234,CTF{e124489e-52f6-4ce3-ac4a-9e4d55cb3614}
2025-01-01 08:12:00,1244,CTF{79d1fc17-00e4-4cc3-aa8e-be79f19d2096}
2025-01-01 08:13:00,1249,CTF{e34a455c-2da8-490c-a17a-6a53ae169504}
2025-01-01 08:14:00,1242,CTF{18b60f9b-c985-405c-bdac-84ca6912be3a}
2025-01-01 08:15:00,1240,CTF{ad5847af-35ec-48e6-8d3d-1b7b31ce6a35}
2025-01-01 08:16:00,1253,CTF{c37c8e43-47a5-4423-89ab-4deafa5ccb57}
2025-01-01 08:17:00,1244,CTF{64396879-008c-4692-9f99-9956bd352df4}
2025-01-01 08:18:00,1245,CTF{06fa32c5-2876-4c00-90bd-03bfab617a1f}
2025-01-01 08:19:00,1251,CTF{34a650b4-aee2-48b2-924c-0e8b78d6f3c8}
2025-01-01 08:20:00,1248,CTF{5cd6ff8d-2b13-406d-8cc7-7bf115d73ce4}
2025-01-01 08:21:00,1248,CTF{00c1afbc-281d-4dc7-ae10-61a5bb8d5aad}
2025-01-01 08:22:00,1247,CTF{0832f38e-bd2d-4fd0-bacf-34be409d22ac}
2025-01-01 08:23:00,1248,CTF{3a5bd590-cdc6-46f3-8d0c-df70f1215025}
2025-01-01 08:24:00,1254,CTF{d430256f-9765-43ae-acf6-c0ea356c2d76}
2025-01-01 08:25:00,1258,CTF{0a59527d-0356-4c0a-aedd-7ad09b06db54}
2025-01-01 08:26:00,1250,CTF{a50baa0e-f657-4852-8962-e58083bdb9cd}
2025-01-01 08:27:00,1253,CTF{202fee9d-cad8-47bd-bfb9-f25600aa4648}
2025-01-01 08:28:00,1260,CTF{0bf04b74-0be0-4665-9ca0-492ee2ae494c}
2025-01-01 08:29:00,1251,CTF{03738fb5-f960-4275-ac3b-58f61803be9c}
2025-01-01 08:30:00,1253,CTF{77a98c56-74bf-473d-8c11-7b9fdfe2f0f3}
2025-01-01 08:31:00,1259,CTF{515c2b31-672a-471b-8eb7-93e854ec7f80}
2025-01-01 08:32:00,1259,CTF{bec2035a-a693-4e43-ba50-dadedca61930}
2025-01-01 08:33:00,1257,CTF{fde1d24e-3d1e-45c9-81df-3579400f3e82}
2025-01-01 08:34:00,1248,CTF{a222df50-be72-4be1-8b6c-2339e7eb190f}
2025-01-01 08:35:00,1255,CTF{917bee65-6f49-432a-a6d5-01430ab8823b}
2025-01-01 08:36:00,1252,CTF{4eb03d79-6b94-4ec9-af9f-6d98c51daa74}
2025-01-01 08:37:00,1253,CTF{7fb2725d-edc8-4197-8ecb-6bfc5ae7156b}
2025-01-01 08:38:00,1265,CTF{09f706f5-84b2-49d0-a0f3-1fea25938b8b}
2025-01-01 08:39:00,1266,CTF{872850ba-e07e-4dff-afa7-25ba6cb9334c}
2025-01-01 08:40:00,1265,CTF{fa7303c9-e9b9-4ac2-9a75-d5e824a2c9fb}
2025-01-01 08:41:00,1270,CTF{cc369992-e3db-46cd-8be5-fc61e1a5a2cb}
2025-01-01 08:42:00,1266,CTF{deb99c69-5d37-4b95-9f90-a75e628e2d04}
2025-01-01 08:43:00,1262,CTF{36185bcd-68ac-4676-a64b-90230e2a57ec}
2025-01-01 08:44:00,1266,CTF{6d8044ec-9d87-4d03-9868-defd1f9ed8ed}
2025-01-01 08:45:00,1264,CTF{995cd942-62c1-47a5-a525-ed361e631285}
2025-01-01 08:46:00,1270,CTF{641e7392-ccb1-4ef4-9c38-5d242129a8a1}
2025-01-01 08:47:00,1269,CTF{b4090505-bd3c-45f6-9482-1414b33368a5}
2025-01-01 08:48:00,1261,CTF{ff9a72d5-4650-4eb2-987c-ed8c6fd8b62d}
2025-01-01 08:49:00,1253,CTF{38f286ec-0ee1-4809-83b1-5920699b3390}
2025-01-01 08:50:00,1259,CTF{0ebfdd1e-d8d3-44ad-8ea0-e36e63c8bf42}
2025-01-01 08:51:00,1267,CTF{f22617f0-8b55-4b8e-96aa-97b3df2abd3e}
2025-01-01 08:52:00,1272,CTF{8339e2b4-7c99-4c64-b589-99151513daf5}
2025-01-01 08:53:00,1265,CTF{43817ccd-0164-42c2-865e-a37cf91f52ba}
2025-01-01 08:54:00,1274,CTF{9b04cdbe-9321-4bd1-a181-f879fadf3a73}
2025-01-01 08:55:00,1270,CTF{8d99635d-7615-4b72-bd24-4e3b64cd6391}
2025-01-01 08:56:00,1265,CTF{c40f4613-440a-4d84-bc67-0f9750fd0c35}
2025-01-01 08:57:00,1271,CTF{4dd8be2a-2bf7-4100-aa53-b408f63e54de}
2025-01-01 08:58:00,1262,CTF{d5b01f2f-e687-4b9e-be79-7e299246650b}
2025-01-01 08:59:00,1277,CTF{245f8950-914a-4f5c-a964-4bd75de51be9}
2025-01-01 09:00:00,1269,CTF{433a7886-ad8a-4a4a-9463-66247b127744}
2025-01-01 09:01:00,1264,CTF{a686809c-9085-4239-96af-32980db07e7a}
2025-01-01 09:02:00,1269,CTF{ef85edbd-94b2-4a85-9c45-45b5dd986eaa}
2025-01-01 09:03:00,1278,CTF{2ba20334-6499-4708-8cfd-fd220b32d4f8}
2025-01-01 09:04:00,1272,CTF{f3475563-2ca6-4654-9d2a-ec4b1247e17e}
2025-01-01 09:05:00,1273,CTF{52aa03b7-f6fd-4ba7-ac16-8e3b6256e95b}
2025-01-01 09:06:00,1276,CTF{159f65b7-f346-4cff-8206-b48727b448af}
2025-01-01 09:07:00,1270,CTF{db07e998-c335-4fc4-91f1-561d6ada6449}
2025-01-01 09:08:00,1276,CTF{f4394576-6440-4a2b-a34b-785ccb730f24}
2025-01-01 09:09:00,1273,CTF{5fd1a367-c690-472d-9a22-c4fa5f7299c1}
2025-01-01 09:10:00,1276,CTF{39fff789-de84-4c2e-926e-c7d30a1e8634}
2025-01-01 09:11:00,1275,CTF{6415cc61-23d1-4cc1-8e57-d872c342677c}
2025-01-01 09:12:00,1277,CTF{41cef98c-4eca-4880-8914-87ebaf00816a}
2025-01-01 09:13:00,1273,CTF{64bf293b-61b7-4fd1-ab1f-b21d1c1f4c54}
2025-01-01 09:14:00,1281,CTF{5a32fdb6-914a-498b-b0cd-b75654bb00dd}
2025-01-01 09:15:00,1272,CTF{166bdb4d-9ca8-4c8c-b5d0-7e8e3cbab75f}
2025-01-01 09:16:00,1281,CTF{c27f0d0d-088c-46d3-a935-2e3af3ebda01}
2025-01-01 09:17:00,1276,CTF{2746a91e-16e9-493d-a7c0-e86e3a2de351}
2025-01-01 09:18:00,1278,CTF{8e1b72fc-8f32-428e-b80d-dc9989d459ee}
2025-01-01 09:19:00,1281,CTF{3625a360-9d9f-4278-8289-5bfeff01bdca}
2025-01-01 09:20:00,1281,CTF{55da51b1-5c77-44e4-8d30-825193a9e33a}
2025-01-01 09:21:00,1277,CTF{c2614ee8-7994-4eac-849c-f961b5bec2a9}
2025-01-01 09:22:00,1285,CTF{3b889b2f-868a-41d1-be3e-b5315aac83c4}
2025-01-01 09:23:00,1275,CTF{d9e419be-5836-4635-98c0-051e9a8c2f46}
2025-01-01 09:24:00,1286,CTF{bfee69f7-8067-4289-96d6-78d8c86db25a}
2025-01-01 09:25:00,1284,CTF{5fd56583-9a36-48ab-a7d6-553673c1fd9b}
2025-01-01 09:26:00,1283,CTF{cd15f42e-eaee-4eee-a4f1-2da86eb6446d}
2025-01-01 09:27:00,1272,CTF{9de8d75d-1cf6-429a-9c5f-70748b73e433}
2025-01-01 09:28:00,1280,CTF{3055e892-53aa-41db-836e-9916ee509ade}
2025-01-01 09:29:00,1283,CTF{44be7780-6fb9-433c-9d01-1934a463ed5d}
2025-01-01 09:30:00,1286,CTF{71983f8e-a01e-4565-a265-e68045df8ee4}
2025-01-01 09:31:00,1282,CTF{301f4ab4-b55e-4497-ad1b-313273f4e97d}
2025-01-01 09:32:00,1290,CTF{4a59fcf5-8322-47f4-bc0a-c8030d85aa75}
2025-01-01 09:33:00,1285,CTF{2a8a82ea-8c76-4c1c-b958-32120829eca6}
2025-01-01 09:34:00,1283,CTF{079740bd-f3f4-4e87-a456-5d7ff6bbbfc7}
2025-01-01 09:35:00,1286,CTF{d8ce5cd4-b3b6-48a9-9e02-6af1a76b01e7}
2025-01-01 09:36:00,1284,CTF{09f1c2e6-f1e9-4430-888f-6f32c5a47bbc}
2025-01-01 09:37:00,1289,CTF{1e0c7361-3a3f-444a-aca5-08924a44eb55}
2025-01-01 09:38:00,1283,CTF{9a366119-4480-4dc7-b2ec-e10fa626cc5f}
2025-01-01 09:39:00,1295,CTF{1e3f07cb-d334-4257-8cf8-d4794c69db5c}
